,steps,loss_policy,loss_value
206,27,0.3155184259208349,0.4685935153124424
207,24,0.32329489517471066,0.4025013124489266
208,33,0.3374696445534937,0.5197760812880006
209,36,0.2667475510920797,0.5288560179195234
210,74,0.2611134997377657,0.5132349959561882
211,43,0.3807900837134747,0.9731319861298072
212,99,0.3684356976300478,0.7673223340617759
213,127,0.300045558325355,0.5386719795143498
214,79,0.2770568601405009,0.5187901685294958
215,61,0.2626881090303262,0.48616026372280124
216,31,0.2037859986225764,0.46970239909520994
217,82,0.25577421040262704,0.5242930976673961
218,36,0.2300221534711974,0.395550115379904
219,41,0.2322392188478261,0.45264559623028616
220,73,0.2726766937153621,0.4805186230215541
221,61,0.24444137770527352,0.3885897872676651
222,194,0.2762563031919571,0.49793557401437677
223,118,0.33729428333094996,0.5925794538810977
224,83,0.24637235639753138,0.39422167543955033
225,119,0.2453109795144775,0.407747340276127
226,19,0.33940642658207154,0.4661295887393256
227,131,0.20823741853237152,0.5473247811050477
228,46,0.2012108701798651,0.24784676394321853
229,20,0.1355553123315698,0.2030035991858887
230,150,0.22081530904834903,0.4950882222378609
231,26,0.19370560679584742,0.8155331574036973
232,79,0.15479522658726916,0.40969753596119773
233,143,0.2020644732081974,0.3983455321179296
234,122,0.14279354935558128,0.38591155267805477
235,153,0.17711696667998025,0.3259436808133806
236,150,0.15231074406546635,0.448252280419415
237,55,0.10439677438181308,0.19174880982959788
238,50,0.10637257504276931,0.1843997759421413
239,119,0.191240987180085,0.2576996391171479
240,181,0.13605768864864431,0.31479088633805075
241,186,0.20955843242841798,0.35636975938278076
242,200,0.12978704245445136,0.27001895419599536
243,54,0.09095161571606712,0.16654375729393786
244,104,0.07031148280812771,0.14351656600294377
245,124,0.03844798466463278,0.19643694590620991
246,127,0.05479369436400861,0.15763259866244403
247,177,0.12276574673755518,0.2329700583871024
248,27,0.0003232245664828672,0.08672551819920325
249,113,0.09309050805001919,0.2139584519491109
250,133,0.08676235159598009,0.20028354915076774
251,364,0.08200799967407649,0.22881864888619852
252,138,0.039884387428811105,0.11227589655622082
253,128,0.008240207955689433,0.08960798277469685
254,129,-0.00549614563965406,0.08703683922124128
255,149,0.021354548792493693,0.1005588596313533
256,119,-0.004035294919681214,0.06037312755235412
257,98,-0.06737330419967939,0.07416883713213071
258,134,0.0007219206247674791,0.08453710705017377
259,129,-0.007720905005953682,0.07690311286219753
260,128,-0.0019769975118060397,0.043755945919620565
261,153,0.04569555859511878,0.06981066543621157
262,151,0.0009515052265487611,0.11313322476693428
263,122,-0.01057310756161224,0.08353373844694627
264,268,0.07662974409759862,0.156807572792558
265,59,0.27203693512249094,0.42407503767151805
266,16,0.2774812363088131,0.23213663523395855
267,12,0.35154876042030414,0.6006549061064355
268,13,0.16983660869300365,1.8267351978768904
269,89,0.10713640888306228,1.4217120673168788
270,22,-0.14120213845364474,0.20210949254188953
271,27,-0.05621679737949027,0.20673887888327813
272,24,-0.10624152848132602,0.32446648423438484
273,18,-0.2021916441838531,0.4155510710004498
274,111,0.007489562835756012,0.23138643972461895
275,159,0.07599953705108949,0.23816564700061887
276,372,0.05610024401161197,0.3179182262436645
277,121,0.017249816456751433,0.49080659286725375
278,149,0.08679216888000106,0.44641412082214754
279,240,0.14822634347840155,0.3668680822714933
280,209,0.06079174699194622,0.38288049017368253
281,288,0.14804333719755086,0.40620340632287116
282,22,0.19129058485296332,0.5380737575414103
283,14,0.30249830750891793,0.7713013450937489
284,13,0.560883835258816,1.0156133950998385
285,10,0.4085869905797558,1.7795492427216635
286,13,0.16984729296624815,2.6151182676355043
287,14,0.44310431324769384,3.453322621492239
288,10,-0.11340508827318747,4.818968110614353
289,14,0.6953987607804055,6.200304489869338
290,27,1.1680591485391443,8.037850343264067
291,182,0.2814114823466609,4.047611499359594
292,106,0.05326377801774513,1.2955506751225108
293,32,0.024301546024939707,0.37353200381321294
294,20,0.05698945461527297,0.2392142752283498
295,34,-0.043244320871026226,0.18074322672504367
296,24,0.015116826671621075,0.14917131132729675
297,15,0.020039307003441666,0.17814051151383734
298,20,-0.008270091113732442,0.03397760084159305
299,13,-0.08964333980111405,0.04713806834964392
300,17,-0.058645368946599774,0.12398049331386574
301,17,0.035806557920295745,0.268821322824806
302,52,0.0978140806794428,0.3864739285305476
303,31,-0.08694309536367655,0.4656406397620837
304,33,-0.01465764531167224,0.5838863118551672
305,45,-0.05966497310278514,0.6027321182191372
306,105,-0.01692853058473422,0.32526854887831946
307,113,0.039648958685055344,0.2744446060239625
308,135,0.04985258507163528,0.3755897594122355
309,165,0.06676309988493236,0.42681775395737154
310,189,0.013109552921378054,0.44055229034688154
311,224,0.02514758476237829,0.43679833120766676
312,292,-0.05019834371246846,0.7583986380361732
313,112,0.07427752038793269,0.5626663356928442
314,42,-0.25173431144254965,0.8586840215252667
315,117,0.03596172076629892,0.42676013263980134
316,117,0.04970937219783583,0.35405310869652473
317,124,0.022770354364775272,0.3749131437996071
318,177,0.02762059020262148,0.3947145290747523
319,170,0.03673044724125393,0.3457317207144303
320,151,-0.015076182141589622,0.33992651660150536
321,149,0.02887245373341944,0.25624928899412985
322,235,-0.013507560774693653,0.3623297951300753
323,202,-0.03295984579730502,0.3346971053752755
324,159,0.01794634369164243,0.23048486010106264
325,252,-0.01953262671985616,0.30388455264323877
326,169,0.006139463144877698,0.2546627150640277
327,242,-0.051924874389434716,0.2936764846052187
328,137,-0.007713958310352396,0.17776242257134392
329,146,-0.0572809788952421,0.23410938648820115
330,113,-0.06364178626453006,0.12848994383901818
331,133,-0.0651333428106613,0.13500502277714654
332,130,-0.020348061550595407,0.0955050678504315
333,161,-0.03567592751624034,0.12846109610954953
334,172,-0.0051936321955115316,0.12545237654181587
335,242,-0.029327369334429303,0.2083466018135157
336,356,-0.09992328900073222,0.397885024150945
337,244,-0.05607394685789343,0.24554218582647522
338,135,-0.07113250785610646,0.07016264170854797
339,162,-0.042707735755656534,0.06895992060076961
340,170,-0.08385347119840268,0.09147252145219187
341,137,-0.1287254617021544,0.0968213774239677
342,159,-0.0427109601345065,0.05802879220490341
343,194,-0.10437887326096704,0.2186425885486741
344,238,-0.04797190671859364,0.12204230625169435
345,195,0.008087537490478709,0.06646525075852082
346,258,-0.040551155043678934,0.07920060142288564
347,270,-0.00041257700685184056,0.10048042121516423
348,190,-0.05591114663374351,0.08438868305263837
349,362,-0.020159087500098313,0.17330842410211666
350,12,0.05730083440853791,1.808738873763518
351,12,-0.29977711048294703,3.0303813164884392
352,11,-0.3825084802359925,6.385306990146637
353,13,0.09585889359732391,10.30830599864324
354,18,-0.12219615708112114,15.92655720430262
355,92,-0.019780386428625046,8.461952635220118
356,50,-0.10159124231099018,1.728273549250194
357,26,-0.10452620669733732,1.0719428223371505
358,24,-0.3912685624951416,0.8320217727096346
359,21,-0.24567796973569783,0.4671636660583317
360,19,-0.17756832877866044,0.3298860200577312
361,19,-0.2923601743014943,0.3669994645752013
362,105,-0.02487667593651657,0.5907897072626768
363,111,-0.029575337310035883,0.4859581910773903
364,104,0.022286818858561867,0.5350686127890141
365,126,-0.004354633462164202,0.3773584696187463
366,159,0.0494171460035708,0.2511412423550552
367,150,-0.046841112821696534,0.22731002827748054
368,167,-0.01740862364368443,0.20155161625051
369,278,-0.06698826491642443,0.30016499155949156
370,282,-0.11642299519605923,0.4212477919500606
371,367,-0.10429101680022446,0.3260329791577374
372,256,-0.07966637444110615,0.27951966899166947
373,202,-0.02064038713612731,0.14607921443841668
374,293,-0.11840971827285551,0.3708565640071892
375,285,-0.10608937033483026,0.24559352640211163
376,203,-0.05716208294480827,0.19311617015908736
377,291,-0.09761436685827808,0.24327913205890017
378,226,-0.0436813277046733,0.26448263400777555
379,365,-0.11012477097780332,0.3659961291994697
380,263,-0.15093299965528023,0.3473386172632214
381,200,-0.028669018496118075,1.2277208825964692
382,19,0.0947734050375099,1.676377086518591
383,22,0.4004063404253906,1.730381448620132
384,149,-0.09237947050132789,0.5512920777538376
385,173,0.009189717288769992,1.3889937515473427
386,474,-0.13713574952889682,0.5520559836066541
387,38,-0.053717989977952595,0.9367807643941125
388,40,0.21172492415644228,1.7261939358252745
389,18,-0.48462045850122676,2.1346118053530945
390,33,0.05340521452308167,2.816800472246541
391,36,-0.11688773840682448,3.3257246204518847
392,44,-0.024005387511732448,2.2519603259482444
393,52,0.0720749335984389,2.8521056315478157
394,54,-0.10686734406593836,2.7255636460305945
395,63,-0.11575592921402741,2.018314939792148
396,52,-0.19467528054191657,1.9112701545898603
397,108,-0.008925748848226835,1.2820551989395519
398,73,-0.19393334624611372,1.517165109154626
399,117,-0.03516959449226651,0.82062162271478
400,100,-0.22020274034708343,1.044713354459023
401,128,-0.08323871400266863,0.5373179358709786
402,170,-0.010109171495834809,0.49199991444740226
403,210,-0.09323816214527703,0.5406355584156143
404,160,0.007333076869836992,0.39650713364482393
405,402,0.0023244606555293504,0.33722655720907313
406,369,-0.003411055430977127,0.2561394456896106
407,212,-0.0016207487580462434,0.258971380170267
408,226,5.908402808321019e-05,0.26927330198801225
409,247,0.010600089763604815,0.23420063323283102
410,163,0.04695780521842046,0.23426679274883627
411,145,0.03804875481601913,0.3241857427569307
412,199,0.06027089784181568,0.40204713861675545
413,163,0.05692230172442376,0.27031302454970835
414,147,-0.002781512684683947,0.204598125032957
415,149,0.02944114135091179,0.23187103624710487
416,136,0.018862298793047322,0.31177875521825626
417,102,-0.018023481130674753,0.21624213318907573
418,101,0.028408921779591766,0.22858992219684296
419,102,0.04845005795670821,0.22817893323112778
420,102,-0.032074419281433626,0.2594958616319484
421,104,-0.0036734828141402652,0.30089403054571273
422,36,-0.10415928627044682,0.07343055484483817
423,101,-0.02081756708015746,0.16721058132126929
424,105,-0.024895760868415752,0.18364649290742818
425,42,-0.13683150175378747,0.10947392687447108
426,105,-0.044174395486563225,0.16303737676375582
427,114,-0.017834142101194234,0.15393566738029085
428,112,-0.01804302574034024,0.15617583624899034
429,98,-0.025463615019071233,0.14821994545078626
430,103,-0.008664707359974844,0.12686829242696096
431,97,0.006295881337185468,0.10702795107166214
432,108,-0.0036789717218130348,0.10595101329661737
433,108,0.009224894192760917,0.08940624043907944
434,103,-0.011243185699319891,0.10101245909540654
435,110,-0.05211757131391254,0.09744537748231386
436,121,0.0018705941645331828,0.092181422163776
437,109,-0.021562604493723297,0.0813361284231683
438,102,-0.021392030248426806,0.07669023314152619
439,120,-0.04917941401560688,0.09623209693314538
440,108,-0.02877536656337172,0.06386775549862395
441,108,-0.02282594545496093,0.054710358601862075
442,122,0.013546184918986685,0.06919262607301459
443,115,-0.03655001803337511,0.05292307914427702
444,112,-0.010508520858984575,0.0415494698807723
445,113,-0.029230272649288378,0.04576392878360431
446,119,-0.04724358929191544,0.06799837950418774
447,119,-0.07105297554546068,0.10221050678197663
448,136,-0.04081841533041168,0.06117022469892011
449,116,-0.04147036881050039,0.053512825539117966
450,141,-0.0283371601706993,0.07002987070749701
451,129,-0.01931561750953037,0.03793493893636679
452,135,-0.028677771351465764,0.037062524694084095
453,129,-0.05643271163609853,0.0667447033778501
454,115,-0.05536297835386138,0.043241942614450204
455,130,-0.02014431962760851,0.03636147672328351
456,130,-0.029723369276396187,0.04617434546673408
457,134,-0.028361982017273885,0.06294468168097157
458,112,-0.04077793688649255,0.03882930264877883
459,142,-0.029279058688123135,0.03459014638681778
460,141,-0.05730222403157898,0.07728206337688041
461,146,-0.04180009323268337,0.0990571738821896
462,134,-0.01442572564967517,0.024982817589986547
463,150,-0.031116910512482353,0.1377296154501562
464,130,-0.03192383175503138,0.05298776327445787
465,136,-0.029241098095008057,0.055765239458398556
466,127,-0.013981352105705782,0.04272557923269189
467,153,-0.009160708965362568,0.027413750135254208
468,152,-0.014815509252136073,0.040456727376632313
469,162,-0.04861430797173254,0.05428268780392867
470,216,0.0030681183569973907,0.09358160744880077
471,500,-0.037023543789717714,0.3081220994978296
472,33,0.27107210918620694,2.9172417003428563
473,263,-0.08916034126481878,0.19441416055405733
474,500,0.032143768700492244,0.5464611457333478
475,166,0.029731784015656227,0.30754727665264386
476,500,0.050503582992605,0.13526817969849542
477,500,0.02385471679456701,0.22082698366122752
478,500,-0.04554849020069251,0.2359037785134129
479,151,-0.01035683865690468,0.20016429196228272
480,374,-0.004160546548845481,0.1259947681171263
481,170,0.02759816454607105,0.1742340529416054
482,163,-0.0013310315047936367,0.2505256807841907
483,224,0.04756281107234631,0.09198890294803456
484,500,0.026313768081322592,0.0988600549234669
485,351,0.03728019952927233,0.09901652671213794
486,261,0.036024440787038585,0.17252027156803076
487,141,0.010187372303425946,0.1025767897920949
488,173,0.017584389065045482,0.22079997809318186
489,106,-0.027189631645783915,0.1975129398484049
490,40,0.067459559718629,0.095907629310834
491,120,0.01845369142044371,0.14260138233657926
492,155,-0.04018376579003782,0.33238627826235584
493,136,-0.011785686891397307,0.14408955268811918
494,117,0.02197181873194056,0.2548714896647966
495,115,0.020219083388566792,0.3163802883712362
496,111,-0.039393468120992606,0.33888634442277676
497,56,0.020186253132256256,0.2446066010574048
498,48,-0.04343190494345184,0.1269412821943951
499,61,-0.03982834911342555,0.06998578691200237
500,103,-0.0687813535321846,0.1620722227289305
501,62,-0.10904112953852985,0.2326051642894974
502,80,-0.04363159637906864,0.06525411234234306
503,107,-0.021470829326062812,0.0711796052814604
504,108,-0.05200030739613913,0.11451501110865121
505,65,-0.031519388817542904,0.06051168463773138
506,62,-0.009852015883537757,0.07977169542096281
507,69,-0.027714176041513383,0.08563648564107579
508,50,-0.05821250606789604,0.10144879291492172
509,88,-0.02941945470708571,0.13281939746765153
510,91,-0.020635947120010517,0.09338510798277437
511,107,-0.011604446574736605,0.0699766487425291
512,99,-0.015743408749530112,0.09752390094752404
513,62,-0.03257012202069388,0.13020734448624263
514,39,0.004609421595217243,0.12461697465838179
515,83,-0.0818785857071173,0.15501722089290368
516,85,-0.03653995249866663,0.089177201262265
517,36,0.024368336856631295,0.09252627571778638
518,48,-0.01844649072556925,0.11026530182564959
519,42,-0.036033667138104734,0.07360616785320793
520,72,-0.018888504444527224,0.1034055555054449
521,38,-0.028320484355169134,0.07272700964303284
522,42,-0.08179451625348919,0.11591250902374002
523,67,-0.07695787341788562,0.2214816048482052
524,97,0.0057704201142504035,0.12658315454460953
525,111,0.0012757302756654099,0.11100505425552414
526,115,0.03168283071302045,0.16218791463695215
527,115,0.0629963010025054,0.12269555792866078
528,120,0.07289703163289477,0.1373685424945155
529,143,0.07957134179526638,0.15098672165555066
530,210,0.07811036248695105,0.16852357302434212
531,187,0.05106020821666525,0.09097581857529667
532,160,0.018862742173067364,0.06910278412122454
533,139,0.046317528695275854,0.032031828922998204
534,142,0.06808830092178603,0.04291210164760193
535,135,0.04193586989979356,0.03020113081583986
536,199,0.054238820127656476,0.04674109553141332
537,190,0.03877349791561199,0.03638383141965494
538,140,0.02494281467280946,0.03801169551679908
539,142,0.03367731978510132,0.03633442715142098
540,126,-0.002073828210355714,0.031127799583948217
541,129,0.014129821041866109,0.0284778490462263
542,118,0.0049963343639335194,0.02174827368345045
543,127,-0.0052719869614982545,0.049472742294523094
544,135,0.004051120240954116,0.055111248368283766
545,132,0.018120047859913085,0.06591844052111998
546,106,0.018765230405413256,0.06192912397118995
547,150,0.031455174401354945,0.036107829770373315
548,155,0.03532674788385083,0.07843423586462733
549,120,0.003841377604849262,0.07197814578393562
550,123,0.05019601983474518,0.10323582655992589
551,115,0.029756930690948872,0.06417882618195124
552,111,0.01782059297537754,0.07225980242589933
553,120,0.042487382351710574,0.08655321047357759
554,126,0.045988474987330843,0.1501666466696188
555,120,0.03633324244591134,0.17239590997342633
556,164,0.06724146616048066,0.1275821981477184
557,263,0.011360628511346206,0.13558529639431766
558,143,0.12158933519064294,0.3426804395354005
559,378,0.04495309873122921,0.16899449374963374
560,80,0.12160296935243296,0.265865663219762
561,51,0.10895523798943031,0.35270609745755793
562,51,-0.006157624135958031,0.6931346610933542
563,57,0.10798042586949512,0.9242268602496811
564,64,0.02230750204623854,0.9775258203347524
565,90,0.11014628548108386,0.8409778424800279
566,158,0.08525669474154386,0.24715510854063033
567,238,0.07637729534620118,0.17478934613759886
568,157,0.0925035575768188,0.23810132593811992
569,103,0.13105334777747332,0.1497181843345364
570,112,0.08651675988818039,0.18174798076244508
571,104,0.06189760604320327,0.11653465870315734
572,109,0.06956834770921382,0.1094229549026177
573,117,0.072836022697739,0.11109782757934038
574,108,0.09828966545438417,0.11653308645102944
575,86,0.12720289525891798,0.18544931010521182
576,100,0.08777965936911238,0.19788901982041113
577,44,0.13366214905697635,0.35842976945744787
578,37,0.1269765678100359,0.2969113927942494
579,39,0.08455778659787795,0.21524903677728666
580,40,0.13802854306992138,0.2172963504727261
581,132,0.07294537660057546,0.11255467705482365
582,146,0.04665459870151388,0.13027194104817744
583,120,0.06059365707506386,0.08599200511672593
584,136,0.0808573758360469,0.11330608999468732
585,120,0.04131510218232369,0.07772803202490597
586,133,0.059646846892684895,0.1253185672202645
587,114,0.06527457096955866,0.13716818366546918
588,136,0.05291641291470215,0.15212673505334856
589,117,0.11650955405890392,0.1622973629563258
590,63,0.10007026695851187,0.2224589761125014
591,98,0.04348817319394059,0.14554521437874185
592,108,0.03574277212191676,0.19901705681627604
593,44,0.07591595815502779,0.4890798724494701
594,105,0.03204305455000604,0.17639749346604872
595,58,0.025216398304361353,0.17865292650030665
596,102,0.050844451747288626,0.1597989538808683
597,106,0.04508744762091997,0.1944532591374203
598,93,0.06388943762359976,0.17731441311163665
599,99,0.06432807651509968,0.19959262157647814
600,91,0.09546970387923971,0.19283465199292146
601,29,0.0474472703075922,0.25269017541514976
602,41,0.002001002173528832,0.13138046822859906
603,42,-0.024539231879981988,0.1196354852947435
604,41,-0.06086355580318923,0.17068073565751546
605,104,0.1588572500522522,0.6019804902551062
606,115,0.09742827246998531,0.297551145844377
607,130,0.17847945844522647,0.24582037304430707
608,118,0.05627671260694286,0.12509978713398565
609,120,0.07526798933184244,0.1283794718251824
610,127,0.11720444741599965,0.14171568973873194
611,143,0.08915765734491288,0.11820141668462204
612,150,0.0909196701494687,0.11903811008853044
613,131,0.09905554575021737,0.09268978787093567
614,136,0.09045727177759814,0.09454738858330529
615,149,0.12345004706414968,0.15210716398615734
616,139,0.07524020296069216,0.12499299941017576
617,306,0.1417864230316138,0.24668538966927045
618,136,0.0802778864063536,0.16783325268242388
619,108,0.05302394888847324,0.061295538146955084
620,97,0.05940382717919116,0.10081844701354233
621,99,0.052856135683975236,0.17494127456911326
622,27,0.0359308248477576,0.16648808103771165
623,96,0.10569510214968192,0.3151623112529418
624,105,0.08045386036706777,0.10682300309179901
625,111,0.08049803000282157,0.1520574897871649
626,116,0.08708942697206942,0.13729268489253665
627,102,0.08942582619290466,0.13952496974820636
628,105,0.08645434135653957,0.15626555849429188
