,action,cos,sin,omega,reward
307,2.0,0.1181209608912468,-0.9929991960525513,-2.6630444526672363,-2.244671583175659
308,2.0,-0.03698387369513512,-0.9993158578872681,-3.1077938079833984,-2.822643280029297
309,2.0,-0.21320708096027374,-0.9770070314407349,-3.5572807788848877,-3.5548224449157715
310,2.0,-0.4026024639606476,-0.9153749346733093,-3.9900360107421875,-4.457980155944824
311,2.0,-0.5917165279388428,-0.8061460852622986,-4.376567363739014,-5.536877155303955
312,2.0,-0.7625497579574585,-0.6469295620918274,-4.681176662445068,-6.776974201202393
313,-0.14879560470581055,-0.9029906988143921,-0.4296601116657257,-5.188693046569824,-8.135411262512207
314,-2.0,-0.988231360912323,-0.15296649932861328,-5.810938358306885,-9.97263240814209
315,-2.0,-0.9875889420509338,0.15706074237823486,-6.225663185119629,-12.30898380279541
316,-2.0,-0.8878673911094666,0.46009939908981323,-6.407867431640625,-12.783421516418457
317,-2.0,-0.699394166469574,0.7147361636161804,-6.36279296875,-11.204232215881348
318,-2.0,-0.45129185914993286,0.8923764228820801,-6.1267409324646,-9.553160667419434
319,-2.0,-0.17936362326145172,0.9837828278541565,-5.757458686828613,-7.915252685546875
320,-2.0,0.08553687483072281,0.9963350296020508,-5.319621562957764,-6.38530969619751
321,-2.0,0.3233429193496704,0.9462818503379822,-4.87237024307251,-5.039522171020508
322,-1.1221171617507935,0.5191096067428589,0.854707658290863,-4.330976486206055,-3.916670799255371
323,-0.6298460960388184,0.6706094145774841,0.7418106198310852,-3.7844226360321045,-2.926731824874878
324,0.9851309061050415,0.7764701247215271,0.630154013633728,-3.0802950859069824,-2.1316614151000977
325,0.8285127282142639,0.8485373258590698,0.529135525226593,-2.4834024906158447,-1.4142934083938599
326,0.6215060353279114,0.896976113319397,0.4420790672302246,-1.9933249950408936,-0.9280121922492981
327,0.42178457975387573,0.9294081926345825,0.3690533936023712,-1.598497986793518,-0.6071987152099609
328,-0.40820246934890747,0.9526857733726501,0.3039569556713104,-1.3829383850097656,-0.3985629081726074
329,-0.5685715675354004,0.9696916937828064,0.24433180689811707,-1.240256428718567,-0.28695935010910034
330,-0.3409998118877411,0.981734573841095,0.1902557909488678,-1.1081575155258179,-0.21486520767211914
331,0.3651484251022339,0.9893772006034851,0.14537106454372406,-0.9106934070587158,-0.15957728028297424
332,0.2052750587463379,0.9942440986633301,0.10713829100131989,-0.7708738446235657,-0.10426169633865356
333,-0.1728735864162445,0.997443437576294,0.07146080583333969,-0.7164511680603027,-0.0709773376584053
334,0.20492376387119293,0.9992034435272217,0.03990531712770462,-0.632116973400116,-0.05648758262395859
335,0.3704656958580017,0.9999207854270935,0.012584676034748554,-0.5466181635856628,-0.04168771579861641
336,0.6354699730873108,0.9999548196792603,-0.009507805109024048,-0.4418591558933258,-0.030441345646977425
337,0.5786415934562683,0.999618649482727,-0.027614125981926918,-0.362193763256073,-0.019949177280068398
338,0.35340237617492676,0.9990271925926208,-0.044098030775785446,-0.3298940062522888,-0.014006059616804123
339,0.8921118378639221,0.9984564185142517,-0.055541280657052994,-0.22915075719356537,-0.0136247668415308
340,0.5213285684585571,0.9978752136230469,-0.0651540607213974,-0.19260743260383606,-0.008610800839960575
341,0.5647114515304565,0.9973338842391968,-0.07297363877296448,-0.15676625072956085,-0.00827973335981369
342,0.963674783706665,0.9970840215682983,-0.07631155848503113,-0.06694526225328445,-0.008720866404473782
343,0.008498728275299072,0.9965962767601013,-0.08243736624717712,-0.12290412187576294,-0.0062830327078700066
344,1.2338931560516357,0.9965977072715759,-0.08241983503103256,0.0003518221201375127,-0.009844405576586723
345,0.8229492902755737,0.9968483448028564,-0.07933102548122406,0.06197933852672577,-0.007485724985599518
346,0.47334644198417664,0.9971330761909485,-0.07566792517900467,0.07348303496837616,-0.00691485870629549
347,0.10350918769836426,0.9972538352012634,-0.07405952364206314,0.032258473336696625,-0.006287285592406988
348,0.26215532422065735,0.9973129034042358,-0.07325984537601471,0.016037125140428543,-0.005667657125741243
349,0.3560822010040283,0.9973657727241516,-0.07253655046224594,0.014504569582641125,-0.0055291480384767056
350,0.06832942366600037,0.9972571134567261,-0.07401498407125473,-0.0296484287828207,-0.0052965120412409306
351,0.4868772327899933,0.9972120523452759,-0.07461971044540405,-0.01212808396667242,-0.005813203286379576
352,0.5900071859359741,0.9972876906394958,-0.0736021101474762,0.020408209413290024,-0.005941284354776144
353,0.6329286694526672,0.9975045323371887,-0.07060264050960541,0.06014592945575714,-0.0058693294413387775
354,0.6603851318359375,0.9978654980659485,-0.06530234217643738,0.10625171661376953,-0.005790899507701397
355,0.3161870837211609,0.9981937408447266,-0.0600774921476841,0.10470302402973175,-0.005499388091266155
356,0.6538926362991333,0.9986364841461182,-0.05220350995659828,0.15772880613803864,-0.0051375036127865314
357,-0.011135976761579514,0.9989245533943176,-0.04636533558368683,0.11690577119588852,-0.005215647164732218
358,0.28691041469573975,0.9991951584815979,-0.04011278226971626,0.1251683235168457,-0.003600300056859851
359,0.12050588428974152,0.999406099319458,-0.034458741545677185,0.11315962672233582,-0.003191131865605712
360,-0.19935667514801025,0.9995009303092957,-0.031589705497026443,0.05741206929087639,-0.0025081282947212458
361,-0.25315678119659424,0.999494194984436,-0.031802285462617874,-0.004253728315234184,-0.0013919445918872952
362,0.1317404806613922,0.9994808435440063,-0.0322192907333374,-0.008344369940459728,-0.0010308914352208376
363,0.06289573013782501,0.999442994594574,-0.03337239474058151,-0.023074477910995483,-0.0010493607260286808
364,0.401042103767395,0.999462902545929,-0.03277009725570679,0.01205254253000021,-0.0013282082509249449
365,-0.06837698817253113,0.999424934387207,-0.03390854224562645,-0.022781576961278915,-0.0010934656020253897
366,0.03288033604621887,0.9993492364883423,-0.03607126325368881,-0.04328093305230141,-0.0012032112572342157
367,0.5486538410186768,0.9993706345558167,-0.03547346219420433,0.011963696219027042,-0.0017900456441566348
368,-0.01175648532807827,0.9993411898612976,-0.03629317507147789,-0.01640487089753151,-0.0012733457842841744
369,-0.035950303077697754,0.9992492198944092,-0.0387423150241375,-0.049017298966646194,-0.0013459777692332864
370,-0.3306847810745239,0.9989815354347229,-0.04512052610516548,-0.12767675518989563,-0.0018513405229896307
371,0.7305896878242493,0.9988610148429871,-0.04771416261792183,-0.05192869156599045,-0.004201141651719809
372,0.13572154939174652,0.998694658279419,-0.05107785388827324,-0.06735607981681824,-0.0025664502754807472
373,0.6452849507331848,0.9986718893051147,-0.051520854234695435,-0.008871729485690594,-0.0034812958911061287
374,0.12507429718971252,0.9985968470573425,-0.05295645445585251,-0.028751226142048836,-0.0026802648790180683
375,0.2315821349620819,0.9985060691833496,-0.054640572518110275,-0.03373124822974205,-0.002943305065855384
376,0.7918441891670227,0.9986240267753601,-0.05244048684835434,0.044064950197935104,-0.003729365300387144
377,0.4671691060066223,0.9988132119178772,-0.04870477691292763,0.0748099535703659,-0.003164948197081685
378,0.24851350486278534,0.9989901185035706,-0.04493100196123123,0.07555839419364929,-0.002995445393025875
379,-0.044572025537490845,0.9990675449371338,-0.04317399486899376,0.03517434000968933,-0.0025930488482117653
380,-0.07003724575042725,0.9990508556365967,-0.04355921968817711,-0.00771174393594265,-0.001993781654164195
381,-0.3799208998680115,0.9988269209861755,-0.04842252656817436,-0.09736929088830948,-0.0020488938316702843
382,0.4815729856491089,0.9986734390258789,-0.05149120092391968,-0.06145023927092552,-0.003526566317304969
383,0.3054293990135193,0.9985300898551941,-0.05420012027025223,-0.05425423011183739,-0.0031245904974639416
384,0.6031009554862976,0.9985180497169495,-0.05442175269126892,-0.004439177457243204,-0.0035986171569675207
385,0.36735227704048157,0.9985446929931641,-0.05393010750412941,0.009847349487245083,-0.0031015740241855383
386,0.32529881596565247,0.9985933899879456,-0.05302168056368828,0.018194591626524925,-0.0030267969705164433
387,0.18530496954917908,0.9986098408699036,-0.05271091312170029,0.006224077194929123,-0.002881379099562764
388,-0.4110944867134094,0.9983482360839844,-0.05745236203074455,-0.09497328102588654,-0.0029538897797465324
389,0.7243183851242065,0.9982626438140869,-0.05892061069607735,-0.029414793476462364,-0.004731041379272938
390,0.4909173250198364,0.9982627630233765,-0.058918993920087814,3.2348867534892634e-05,-0.003803185885772109
391,0.6343907117843628,0.9984097480773926,-0.056373149156570435,0.05100170895457268,-0.003877924056723714
392,0.4347624182701111,0.998611330986023,-0.05268184095621109,0.07393620908260345,-0.0036304399836808443
393,0.05133766680955887,0.998720109462738,-0.05057837814092636,0.04212547838687897,-0.0033272397704422474
394,0.04298684000968933,0.9987468719482422,-0.05004706606268883,0.010639720596373081,-0.002739660209044814
395,0.32678085565567017,0.998801589012146,-0.04894234240055084,0.022121550515294075,-0.0026249089278280735
396,-0.11122250556945801,0.9987238645553589,-0.05050383880734444,-0.03126858174800873,-0.002458574716001749
397,0.47654640674591064,0.9987297654151917,-0.05038721114397049,0.002335498807951808,-0.002877678256481886
398,-0.5766275525093079,0.9984039664268494,-0.05647594481706619,-0.12194904685020447,-0.0028740675188601017
399,0.4920785427093506,0.9981381893157959,-0.06099284067749977,-0.09049422293901443,-0.004922227468341589
400,0.5975750088691711,0.09593692421913147,-0.9953874349594116,0.9602735638618469,-0.004900765139609575
401,2.0,0.1214706301689148,-0.9925950169563293,0.5137330293655396,-2.270987033843994
402,2.0,0.12490858137607574,-0.9921682476997375,0.0692867636680603,-2.130065441131592
403,2.0,0.10629254579544067,-0.994334876537323,-0.3748394250869751,-2.094125509262085
404,2.0,0.06541743874549866,-0.9978579878807068,-0.820590615272522,-2.1622326374053955
405,2.0,0.00201498344540596,-0.9999979734420776,-1.268984079360962,-2.3373618125915527
406,2.0,-0.08383562415838242,-0.9964795708656311,-1.7189825773239136,-2.6261069774627686
407,2.0,-0.19106915593147278,-0.9815765619277954,-2.166342258453369,-3.0376229286193848
408,2.0,-0.31682246923446655,-0.9484848380088806,-2.602524757385254,-3.5816407203674316
409,2.0,-0.45562297105789185,-0.8901728391647339,-3.013888359069824,-4.265420436859131
410,2.0,-0.5989168286323547,-0.800811231136322,-3.3815178871154785,-5.089749813079834
411,2.0,-0.7353981733322144,-0.6776351928710938,-3.682126522064209,-6.044588088989258
412,2.0,-0.8525117039680481,-0.5227081775665283,-3.890352725982666,-7.105656623840332
413,-2.0,-0.9489502310752869,-0.315425843000412,-4.58238410949707,-8.233709335327148
414,-2.0,-0.9978910088539124,-0.06491202116012573,-5.118953227996826,-10.060101509094238
415,-2.0,-0.9783582091331482,0.20691843330860138,-5.467637538909912,-12.09005069732666
416,-2.0,-0.8827811479568481,0.4697844684123993,-5.612448692321777,-11.596982955932617
417,-2.0,-0.7199596762657166,0.6940159201622009,-5.560110092163086,-10.189958572387695
418,-2.0,-0.5113580226898193,0.8593677878379822,-5.339598178863525,-8.733924865722656
419,-2.0,-0.2830864489078522,0.9590944051742554,-4.995072364807129,-7.296942710876465
420,-2.0,-0.05819021165370941,0.9983054995536804,-4.575751781463623,-5.950521945953369
421,-2.0,0.1475869119167328,0.9890490770339966,-4.1270222663879395,-4.7514543533325195
422,-2.0,0.3263029456138611,0.9452652335166931,-3.6852357387542725,-3.7312166690826416
423,-2.0,0.4760909080505371,0.8793960809707642,-3.2762868404388428,-2.895746946334839
424,-0.9526457786560059,0.5925219655036926,0.8055542707443237,-2.759636640548706,-2.2290613651275635
425,-1.0334649085998535,0.6814268827438354,0.7318861484527588,-2.310490608215332,-1.6398663520812988
426,-1.115199327468872,0.7487360835075378,0.6628682017326355,-1.9288557767868042,-1.2092622518539429
427,-1.4744597673416138,0.8009001612663269,0.5987979173660278,-1.6528736352920532,-0.8993300199508667
428,-2.0,0.8436177968978882,0.5369441509246826,-1.5037752389907837,-0.6893622875213623
429,-1.5478355884552002,0.8775113821029663,0.4795558452606201,-1.333242416381836,-0.5498040318489075
430,-1.7107378244400024,0.90533047914505,0.4247078597545624,-1.2301862239837646,-0.43082866072654724
431,-1.1342391967773438,0.9269675016403198,0.3751416802406311,-1.0817911624908447,-0.3450266420841217
432,-1.2733041048049927,0.9444175362586975,0.3287484645843506,-0.9914305806159973,-0.2665269374847412
433,-1.3263418674468994,0.9588743448257446,0.2838309705257416,-0.9438205361366272,-0.21226295828819275
434,-0.46481752395629883,0.9694657325744629,0.24522672593593597,-0.8006699085235596,-0.17211715877056122
435,-1.6472605466842651,0.979150116443634,0.20313791930675507,-0.8638389706611633,-0.12820251286029816
436,-0.45819026231765747,0.9863277077674866,0.16479572653770447,-0.7802140712738037,-0.11667715758085251
437,-0.5306364297866821,0.99172443151474,0.12838493287563324,-0.7362127304077148,-0.08856207132339478
438,-0.15362657606601715,0.995434582233429,0.09544634819030762,-0.6629679799079895,-0.07079857587814331
439,-0.6185052990913391,0.9981166124343872,0.06134537234902382,-0.6841590404510498,-0.053473010659217834
440,0.3447805941104889,0.9994860291481018,0.032056774944067,-0.586432933807373,-0.050694216042757034
441,0.34388163685798645,0.9999787211418152,0.006521818693727255,-0.5108081102371216,-0.03553659841418266
442,0.5795223712921143,0.9998959302902222,-0.014427052810788155,-0.4189883768558502,-0.02647087164223194
443,0.8776377439498901,0.9995697140693665,-0.029331495985388756,-0.2981629967689514,-0.018533527851104736
444,0.5297057628631592,0.9991443157196045,-0.04135918989777565,-0.24070574343204498,-0.010031288489699364
445,0.5294562578201294,0.9987004995346069,-0.05096423625946045,-0.19230669736862183,-0.007785808760672808
446,1.0657036304473877,0.9985141754150391,-0.05449303612112999,-0.0706743374466896,-0.007433516439050436
447,0.4399137794971466,0.9983874559402466,-0.05676736310124397,-0.04555704817175865,-0.0036654453724622726
448,0.6262240409851074,0.9984038472175598,-0.05647777393460274,0.005801036953926086,-0.0038257017731666565
449,-0.07251906394958496,0.9982671141624451,-0.05884558707475662,-0.047435153275728226,-0.003201760584488511
450,0.16721658408641815,0.9980659484863281,-0.062163837254047394,-0.06648685783147812,-0.0037197782658040524
451,0.46469929814338684,0.9979286789894104,-0.06432973593473434,-0.04340483993291855,-0.0045273262076079845
452,-0.05760830640792847,0.9975935816764832,-0.06933318823575974,-0.10029338300228119,-0.004335752688348293
453,0.7443796396255493,0.9974506497383118,-0.07135996967554092,-0.0406363271176815,-0.006374790333211422
454,0.9524239301681519,0.997621476650238,-0.06893060356378555,0.04870728403329849,-0.006173154804855585
455,0.821774959564209,0.9980179667472839,-0.0629299208521843,0.12027557939291,-0.005671526771038771
456,0.29377126693725586,0.9983693957328796,-0.057083290070295334,0.11714382469654083,-0.005498336162418127
457,0.6022306084632874,0.998805582523346,-0.04886157438158989,0.16466595232486725,-0.0049969968385994434
458,-0.332691490650177,0.9989888072013855,-0.04496007412672043,0.0781160444021225,-0.005211526993662119
459,-0.093450166285038,0.9990559220314026,-0.04344263672828674,0.030378464609384537,-0.002641716506332159
460,-0.05807134509086609,0.9990320801734924,-0.04398782551288605,-0.010914214886724949,-0.0019841084722429514
461,0.16948026418685913,0.9989910125732422,-0.044911064207553864,-0.01848304457962513,-0.001976813655346632
462,-0.09174701571464539,0.9988375306129456,-0.048203907907009125,-0.0659283995628357,-0.0020609411876648664
463,0.20895680785179138,0.9986608028411865,-0.05173637717962265,-0.0707378089427948,-0.0028037370648235083
464,0.26374906301498413,0.9984736442565918,-0.05523025617003441,-0.06997773051261902,-0.0032489916775375605
465,0.5455723404884338,0.9983909130096436,-0.05670616775751114,-0.029564572498202324,-0.0038408252876251936
466,0.393263578414917,0.9983535408973694,-0.05736033245921135,-0.01310466043651104,-0.0034611045848578215
467,0.2765519320964813,0.9983112812042236,-0.05809121951460838,-0.014642120338976383,-0.003387476783245802
468,0.13099582493305206,0.9981974363327026,-0.06001591309905052,-0.03856116160750389,-0.0034169915597885847
469,0.3374146819114685,0.9980971813201904,-0.06166090443730354,-0.03296089172363281,-0.0038687875494360924
470,0.15606501698493958,0.9979212284088135,-0.06444519013166428,-0.05579681694507599,-0.003939893562346697
471,0.2721596360206604,0.997712254524231,-0.06760362535715103,-0.0633067637681961,-0.0045443447306752205
472,0.32003161311149597,0.9974837303161621,-0.07089593261480331,-0.06600473821163177,-0.005080424249172211
473,0.47062602639198303,0.9973085522651672,-0.07331874966621399,-0.048582788556814194,-0.0056918286718428135
474,0.8362327218055725,0.9973881244659424,-0.07222849875688553,0.0218630563467741,-0.00632061343640089
475,0.23960115015506744,0.997401237487793,-0.07204737514257431,0.0036318576894700527,-0.005331261083483696
476,-0.27772390842437744,0.9970589876174927,-0.07663774490356445,-0.09206226468086243,-0.005278280470520258
477,1.1057987213134766,0.9971212148666382,-0.07582366466522217,0.016329236328601837,-0.007955215871334076
478,0.25336700677871704,0.9971116185188293,-0.07594996690750122,-0.0025334584061056376,-0.005851138848811388
479,0.47602328658103943,0.9971566796302795,-0.07535629719495773,0.01190755795687437,-0.006006763316690922
480,0.5392467975616455,0.9972917437553406,-0.07354746758937836,0.03627735376358032,-0.00599431898444891
481,0.7129873037338257,0.9976059198379517,-0.06915544718503952,0.08806484937667847,-0.006058966740965843
482,0.049212872982025146,0.9977542161941528,-0.0669814944267273,0.04358019679784775,-0.0055680833756923676
483,-0.005338430404663086,0.9977291822433472,-0.06735348701477051,-0.007456687279045582,-0.004683197941631079
484,0.7286911010742188,0.9978987574577332,-0.06479249894618988,0.051331862807273865,-0.005079919472336769
485,0.5069898366928101,0.9981462359428406,-0.06086098775267601,0.0787859633564949,-0.0047244904562830925
486,0.3879348933696747,0.9984137415885925,-0.05630231276154518,0.09133046120405197,-0.004479858558624983
487,0.19254499673843384,0.9986256957054138,-0.05240880325436592,0.07798547297716141,-0.0040445043705403805
488,0.5972929000854492,0.9989413022994995,-0.04600294306874275,0.12827280163764954,-0.003714133519679308
489,-0.12310682237148285,0.9991074204444885,-0.04224138334393501,0.07530457526445389,-0.003778311889618635
490,0.03517928719520569,0.9992077350616455,-0.039798419922590256,0.04890042915940285,-0.0023537124507129192
491,0.429275244474411,0.9993650913238525,-0.03562924638390541,0.08344289660453796,-0.002008153824135661
492,0.10281957685947418,0.9994871020317078,-0.032024119049310684,0.07214389741420746,-0.00197682436555624
493,-0.25606006383895874,0.9995025396347046,-0.031538523733615875,0.009716800414025784,-0.0016119360225275159
494,0.19098742306232452,0.9995254874229431,-0.03080333024263382,0.014711020514369011,-0.0010409263195469975
495,0.3373771607875824,0.9995882511138916,-0.028693510219454765,0.042215097695589066,-0.0010846102377399802
496,0.14219164848327637,0.9996463656425476,-0.026593128219246864,0.042023710906505585,-0.001021973555907607
497,-0.28834837675094604,0.9996176362037659,-0.027651408687233925,-0.021173393353819847,-0.0009671052685007453
498,0.13850079476833344,0.9995878338813782,-0.028707830235362053,-0.021136829629540443,-0.000828809104859829
499,-0.5862008333206177,0.9993790984153748,-0.035234373062849045,-0.13059782981872559,-0.0012126740766689181
500,0.27038106322288513,0.9991569519042969,-0.041053447872400284,-0.1164664477109909,-0.003020660253241658
501,0.1888347566127777,0.9988951683044434,-0.04699423909187317,-0.11893132328987122,-0.0030784353148192167
502,0.2620120644569397,0.9986087679862976,-0.05273084715008736,-0.1148751899600029,-0.0036932025104761124
503,0.13240981101989746,0.9982314109802246,-0.05944833531975746,-0.13456185162067413,-0.004120286554098129
504,0.9493345022201538,0.9981204867362976,-0.061282381415367126,-0.03674793243408203,-0.006250201258808374
505,0.21428124606609344,0.9979623556137085,-0.06380580365657806,-0.05056753009557724,-0.003941198345273733
506,0.3601997494697571,0.9978182315826416,-0.06602071970701218,-0.044391922652721405,-0.004462169483304024
507,0.8522288799285889,0.9979287981987,-0.06432798504829407,0.033926866948604584,-0.0052884416654706
508,0.503709614276886,0.9981210827827454,-0.061272162944078445,0.06123732030391693,-0.004512636922299862
509,0.06083051860332489,0.9981951117515564,-0.06005402281880379,0.024407774209976196,-0.0041376869194209576
510,0.0014661550521850586,0.9981333017349243,-0.06107278913259506,-0.02041281946003437,-0.0036704055964946747
511,0.4436977803707123,0.9981343150138855,-0.06105595827102661,0.00033725492539815605,-0.003973068203777075
512,-0.055037111043930054,0.9979667663574219,-0.06373623758554459,-0.05371028184890747,-0.0037355120293796062
513,0.8626574277877808,0.9980546832084656,-0.06234470382332802,0.027886154130101204,-0.005100478418171406
514,0.3924817144870758,0.9981773495674133,-0.060348477214574814,0.039999883621931076,-0.0041237142868340015
515,0.5889855027198792,0.998419463634491,-0.05620122328400612,0.08308634907007217,-0.004153271671384573
516,0.3187510371208191,0.9986590147018433,-0.051770295947790146,0.08874808251857758,-0.003953845240175724
517,0.08672796189785004,0.998816967010498,-0.048627786338329315,0.06292955577373505,-0.0034777051769196987
518,-0.002484545111656189,0.9988795518875122,-0.04732498526573181,0.02608603984117508,-0.0027625467628240585
519,0.11113572120666504,0.9988966584205627,-0.046962253749370575,0.007262658793479204,-0.0023217275738716125
520,0.2562560737133026,0.9989211559295654,-0.04643885791301727,0.010479378513991833,-0.0022780185099691153
521,0.20893289148807526,0.9989373087882996,-0.04608972370624542,0.006990168243646622,-0.0022127542179077864
522,0.6346238255500793,0.999087393283844,-0.04271223768591881,0.06761644780635834,-0.002533402293920517
523,0.2285356968641281,0.9992305040359497,-0.03922203928232193,0.06986262649297714,-0.0023348727263510227
524,0.04456231743097305,0.9993201494216919,-0.03686722368001938,0.04713044315576553,-0.002029222436249256
525,0.26370444893836975,0.9994246363639832,-0.03391728922724724,0.05903569236397743,-0.0016514763701707125
526,0.2542237639427185,0.999539852142334,-0.03033258020877838,0.07173128426074982,-0.0015639750054106116
527,-0.166757270693779,0.9995754957199097,-0.02913469634950161,0.02396826259791851,-0.0014626934425905347
528,0.11269734799861908,0.999602735042572,-0.028183994814753532,0.019021842628717422,-0.0009192192810587585
529,-0.20407941937446594,0.9995552897453308,-0.029819710180163383,-0.03272806853055954,-0.0008723794599063694
530,-0.08889293670654297,0.9994474053382874,-0.033239345997571945,-0.06842678785324097,-0.0010044933296740055
531,0.1339583843946457,0.9993189573287964,-0.036900218576192856,-0.0732625424861908,-0.0015914287650957704
532,0.655821681022644,0.9993141889572144,-0.03702835366129875,-0.0025644542183727026,-0.0023290866520255804
533,-0.10626530647277832,0.9992258548736572,-0.039340440183877945,-0.04627551510930061,-0.0013836759608238935
534,-0.18246391415596008,0.9990096688270569,-0.0444934256374836,-0.10315043479204178,-0.0017959048273041844
535,0.33434996008872986,0.9988082051277161,-0.04880711808800697,-0.08636800944805145,-0.0031567637342959642
536,0.25047051906585693,0.9985907077789307,-0.05307171121239662,-0.08540277183055878,-0.0031927076634019613
537,0.18092048168182373,0.9983184933662415,-0.05796756595373154,-0.0980684831738472,-0.0035813504364341497
538,1.0248501300811768,0.9983536005020142,-0.05735941231250763,0.012183363549411297,-0.0053760698065161705
539,0.3327493965625763,0.9984078407287598,-0.0564071461558342,0.019076213240623474,-0.003419282380491495
540,0.559977650642395,0.9985746145248413,-0.05337335169315338,0.06076750159263611,-0.003535111667588353
541,-0.10895055532455444,0.9985863566398621,-0.05315392091870308,0.004394902382045984,-0.0032325631473213434
542,0.10979366302490234,0.9985353946685791,-0.05410262569785118,-0.019001487642526627,-0.0028419902082532644
543,0.4423508942127228,0.9985536336898804,-0.05376441031694412,0.006774175446480513,-0.0031617346685379744
544,0.48623335361480713,0.9986575841903687,-0.051797863095998764,0.03938587009906769,-0.0031344133894890547
545,0.31142544746398926,0.9987771511077881,-0.04943832755088806,0.04725128784775734,-0.002937532030045986
546,0.4889800250530243,0.9989749193191528,-0.04526703804731369,0.08351954817771912,-0.002908512018620968
547,0.24105483293533325,0.9991597533226013,-0.040984656661748886,0.08572749048471451,-0.002806164789944887
548,0.21563029289245605,0.9993292093276978,-0.03662126883864403,0.087333545088768,-0.0024621000047773123
549,0.06488075852394104,0.9994506239891052,-0.03314340487122536,0.0695997104048729,-0.002108641667291522
550,-0.7836832404136658,0.999323308467865,-0.03678169101476669,-0.0728103294968605,-0.0021974591072648764
551,0.22664786875247955,0.9991956949234009,-0.04009920731186867,-0.06639941781759262,-0.0019350071670487523
552,0.5580837726593018,0.9991698861122131,-0.04073674976825714,-0.012761261314153671,-0.002361154882237315
553,-0.014712795615196228,0.9990745782852173,-0.04301078990101814,-0.04552074521780014,-0.0016769029898568988
554,0.27621108293533325,0.998994767665863,-0.04482639580965042,-0.036347173154354095,-0.002134576439857483
555,0.045841753482818604,0.9988484382629395,-0.04797753319144249,-0.06309070438146591,-0.002144966274499893
556,0.16229742765426636,0.9986621737480164,-0.05170934647321701,-0.07472924143075943,-0.002727996092289686
557,0.3717116415500641,0.9985086917877197,-0.05459298938512802,-0.057754505425691605,-0.0033728587441146374
558,0.3878134787082672,0.9983960390090942,-0.05661621689796448,-0.04052722826600075,-0.003467317670583725
559,0.49775397777557373,0.9983723759651184,-0.05703185871243477,-0.008326291106641293,-0.0036208312958478928
560,0.5481114983558655,0.9984598755836487,-0.05547849461436272,0.031116539612412453,-0.003563524456694722
561,-0.07139742374420166,0.9984005093574524,-0.056536927819252014,-0.02120194397866726,-0.0031829478684812784
562,0.20948311686515808,0.9983082413673401,-0.058143388479948044,-0.03218217194080353,-0.0032886711414903402
563,0.6669408082962036,0.9983780384063721,-0.05693282559514046,0.024251407012343407,-0.003932849504053593
564,0.4577062129974365,0.9985178112983704,-0.05442633479833603,0.05020771920681,-0.0035131629556417465
565,0.06174969673156738,0.9985681176185608,-0.053495172411203384,0.018650421872735023,-0.003221050137653947
566,-0.1863727569580078,0.9984328746795654,-0.05596281215548515,-0.04942687228322029,-0.0029339862521737814
567,0.6628544330596924,0.9984552264213562,-0.05556197836995125,0.008029183372855186,-0.0038187887985259295
568,-0.02379658818244934,0.9983501434326172,-0.05741959437727928,-0.037211786955595016,-0.0030973285902291536
569,0.39612364768981934,0.9982897043228149,-0.058460742235183716,-0.02085793763399124,-0.0035960255190730095
570,-0.39202338457107544,0.997909665107727,-0.0646243765950203,-0.12350700050592422,-0.003618746530264616
571,0.04579538106918335,0.9973421692848206,-0.07286012172698975,-0.16510598361492157,-0.005709631834179163
572,1.1614803075790405,0.9971737265586853,-0.07513033598661423,-0.04552902281284332,-0.009393053129315376
573,0.5310415625572205,0.9970896244049072,-0.07623817026615143,-0.022220537066459656,-0.006144513841718435
574,0.8336613178253174,0.9972610473632812,-0.07396211475133896,0.04565003141760826,-0.00656792102381587
575,0.6120357513427734,0.9975558519363403,-0.06987354159355164,0.08198380470275879,-0.006063379347324371
576,0.26394665241241455,0.9977915287017822,-0.06642305105924606,0.06917064636945724,-0.005632081069052219
577,0.13354317843914032,0.9979203939437866,-0.06445803493261337,0.03938483074307442,-0.004914817865937948
578,0.19115683436393738,0.997983455657959,-0.06347431242465973,0.019714830443263054,-0.004352262709289789
579,0.6473302841186523,0.9981971383094788,-0.060020484030246735,0.06920863687992096,-0.0044923145323991776
580,-0.5937061905860901,0.9979972243309021,-0.06325744837522507,-0.06486265361309052,-0.004438263364136219
581,0.40879690647125244,0.997832715511322,-0.06580144166946411,-0.05098620429635048,-0.004594685044139624
582,0.2763819694519043,0.9976347088813782,-0.06873877346515656,-0.05887999013066292,-0.004672440234571695
583,0.704656720161438,0.9976183772087097,-0.06897499412298203,-0.004735564813017845,-0.005575706250965595
584,0.22319351136684418,0.9975384473800659,-0.07012159377336502,-0.02298778109252453,-0.004817171487957239
585,0.4255000352859497,0.9974970817565918,-0.07070783525705338,-0.011753974482417107,-0.005159012973308563
586,0.08336713910102844,0.9973088502883911,-0.07331503927707672,-0.05227978155016899,-0.005028718151152134
587,0.2908628284931183,0.9970704913139343,-0.07648792862892151,-0.06363663822412491,-0.005742671899497509
588,0.7333741188049316,0.9970282912254333,-0.07703613489866257,-0.010996466502547264,-0.006804648321121931
589,0.5050548315048218,0.997055172920227,-0.07668793201446533,0.0069846585392951965,-0.006213515065610409
590,0.49210482835769653,0.9971437454223633,-0.07552708685398102,0.023284433409571648,-0.006139650009572506
